Timestamp,"Passing Period","8 Blocks"
12/6/2023 8:35:23,3,3
12/6/2023 8:37:29,10,6
12/6/2023 8:37:46,10,1
12/6/2023 8:38:00,4,5
12/6/2023 8:38:34,1,1
12/6/2023 8:39:18,3,1
12/6/2023 8:40:02,7,3
12/6/2023 8:40:55,1,1
12/6/2023 8:42:08,2,9
12/6/2023 8:42:15,8,2
12/6/2023 8:42:58,7,9
12/6/2023 8:43:12,10,3
12/6/2023 8:43:17,10,2
12/6/2023 8:43:30,4,6
12/6/2023 8:44:24,4,3
12/6/2023 8:44:40,6,8
12/6/2023 8:44:54,1,1
12/6/2023 8:46:08,8,6
12/6/2023 8:46:23,2,4
12/6/2023 8:46:26,1,4
12/6/2023 8:49:23,2,4
12/10/2023 10:38:55,5,10
12/10/2023 10:39:11,3,1
12/10/2023 10:40:10,5,8
12/10/2023 10:41:53,6,2
12/10/2023 10:41:59,1,1
12/10/2023 10:43:10,2,4
12/10/2023 10:56:29,1,1
12/10/2023 11:05:37,4,2
12/10/2023 11:05:44,4,4
12/10/2023 11:07:09,6,1
12/10/2023 11:17:32,2,8
12/10/2023 11:33:15,8,1
12/10/2023 11:34:34,4,5
12/10/2023 11:43:50,7,1
12/10/2023 12:37:25,10,1
12/10/2023 12:37:35,9,2
12/10/2023 12:37:39,8,3
12/10/2023 12:37:44,7,4
12/10/2023 12:37:49,6,5
12/10/2023 12:37:54,5,6
12/10/2023 12:37:58,4,10
12/10/2023 12:38:02,3,7
12/10/2023 12:38:08,10,10
12/10/2023 12:38:13,4,4
12/10/2023 12:38:19,8,1
12/10/2023 12:38:26,1,10
12/10/2023 12:38:34,7,4
12/10/2023 12:38:40,1,1
12/10/2023 12:38:50,2,8
12/10/2023 12:38:57,4,4
12/10/2023 12:55:31,9,2